               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  94,             0.74643,             0.50054,             0.94045,              0.8462,              0.8511,             0.90452,             0.73952,             0.66744,             0.55287,              1.0216,           0.0020629,           0.0020629,           0.0020629
                  95,              0.7288,             0.49576,             0.93065,             0.82592,             0.86634,             0.90704,             0.73965,             0.66399,             0.53827,              1.0211,           0.0019776,           0.0019776,           0.0019776
                  96,             0.71738,              0.4872,              0.9284,             0.85403,             0.84302,             0.90931,             0.74333,             0.65519,              0.5305,              1.0177,           0.0018922,           0.0018922,           0.0018922
                  97,             0.73013,             0.49199,             0.93301,             0.86237,             0.84078,             0.91216,             0.75176,             0.64252,             0.53381,              1.0098,           0.0018069,           0.0018069,           0.0018069
                  98,             0.71454,             0.47904,             0.92671,             0.83821,             0.86305,             0.90623,             0.75185,             0.64494,             0.53379,              1.0126,           0.0017216,           0.0017216,           0.0017216
                  99,             0.72228,             0.48978,             0.93235,              0.8456,              0.8777,             0.91031,             0.75284,             0.65015,             0.51812,              1.0102,           0.0016362,           0.0016362,           0.0016362
                 100,             0.73211,              0.4858,             0.93279,             0.87081,             0.86757,             0.91646,             0.75121,             0.66853,             0.50508,               1.017,           0.0015509,           0.0015509,           0.0015509
                 101,             0.72569,             0.48454,             0.93051,             0.86477,              0.8799,             0.91138,             0.75147,              0.6522,              0.5116,              1.0146,           0.0014655,           0.0014655,           0.0014655
                 102,             0.70821,             0.47434,              0.9273,             0.84603,             0.86408,             0.91586,             0.75049,             0.65894,             0.49906,              1.0223,           0.0013802,           0.0013802,           0.0013802
                 103,              0.7119,             0.47676,             0.92477,             0.82876,             0.90365,               0.924,             0.76304,             0.65835,             0.49649,              1.0209,           0.0012948,           0.0012948,           0.0012948
                 104,             0.70544,             0.46977,             0.92437,             0.83219,             0.89501,             0.93038,             0.76788,             0.65644,              0.4801,              1.0142,           0.0012095,           0.0012095,           0.0012095
                 105,             0.70011,             0.46539,             0.91913,             0.82173,             0.89005,             0.92239,             0.75962,             0.65446,             0.49776,              1.0144,           0.0011241,           0.0011241,           0.0011241
                 106,              0.6997,             0.45986,             0.91553,             0.83245,              0.8899,             0.91989,              0.7575,             0.66065,             0.50533,              1.0158,           0.0010388,           0.0010388,           0.0010388
                 107,             0.71539,             0.48245,             0.93148,             0.87797,             0.85176,              0.9198,             0.75781,             0.66375,             0.49916,              1.0169,          0.00095345,          0.00095345,          0.00095345
                 108,             0.70326,             0.46691,             0.92874,             0.88079,              0.8523,             0.91542,             0.75463,             0.66213,             0.51568,              1.0181,           0.0008681,           0.0008681,           0.0008681
                 109,             0.69645,             0.46658,             0.92303,             0.88091,             0.85853,             0.91824,             0.76065,             0.66634,             0.50731,              1.0177,          0.00078276,          0.00078276,          0.00078276
                 110,             0.69203,              0.4586,             0.92418,             0.87307,             0.86499,             0.91881,             0.76179,             0.65873,             0.50675,              1.0143,          0.00069741,          0.00069741,          0.00069741
                 111,             0.66532,             0.43797,             0.90617,             0.87661,             0.87035,             0.91399,             0.76092,             0.65217,             0.51368,              1.0143,          0.00061207,          0.00061207,          0.00061207
                 112,             0.67612,             0.44125,             0.92496,             0.87393,             0.86991,             0.90917,             0.75212,             0.65075,             0.51316,              1.0151,          0.00052672,          0.00052672,          0.00052672
                 113,             0.67002,             0.44259,              0.9121,             0.87174,             0.86539,             0.90862,             0.75286,             0.64914,             0.51399,              1.0161,          0.00044138,          0.00044138,          0.00044138
                 114,             0.66579,             0.44509,             0.91798,             0.86842,             0.86895,             0.91143,             0.75525,             0.64889,             0.50783,              1.0155,          0.00035603,          0.00035603,          0.00035603
                 115,             0.67256,             0.44921,             0.91911,             0.84788,              0.8781,             0.91191,             0.75459,             0.65108,             0.50555,              1.0165,          0.00027069,          0.00027069,          0.00027069
