               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 137,             0.54882,             0.37053,             0.92081,              0.8894,             0.88138,             0.92332,             0.78068,             0.65421,             0.51326,              1.1155,           0.0009027,           0.0009027,           0.0009027
                 138,             0.56226,             0.38182,             0.93445,             0.88744,             0.86528,             0.92739,             0.79029,             0.64413,             0.51156,              1.1124,          0.00083581,          0.00083581,          0.00083581
                 139,             0.55028,             0.37692,             0.93341,             0.88834,             0.85024,              0.9295,             0.78895,             0.65074,             0.50896,              1.1204,          0.00076892,          0.00076892,          0.00076892
                 140,             0.53888,             0.37044,             0.92657,             0.89636,             0.85887,             0.92935,             0.78516,             0.65763,             0.50934,               1.123,          0.00070203,          0.00070203,          0.00070203
                 141,             0.54119,             0.36329,             0.92321,             0.89033,             0.87543,             0.93216,             0.78943,             0.64771,             0.50183,              1.1118,          0.00063514,          0.00063514,          0.00063514
                 142,             0.54374,             0.36492,              0.9212,              0.8703,             0.89441,             0.92644,             0.79206,             0.63886,             0.50892,              1.1047,          0.00056824,          0.00056824,          0.00056824
                 143,             0.52796,             0.35511,             0.92199,             0.87379,             0.88187,             0.92468,             0.78664,             0.65102,             0.51065,              1.1146,          0.00050135,          0.00050135,          0.00050135
                 144,             0.53758,             0.35908,             0.92003,             0.89759,             0.86677,             0.92509,             0.78996,             0.64587,             0.50186,                1.11,          0.00043446,          0.00043446,          0.00043446
                 145,             0.53432,             0.35817,             0.91654,             0.86998,             0.89255,              0.9262,             0.78949,             0.64508,             0.50087,              1.1125,          0.00036757,          0.00036757,          0.00036757
                 146,             0.51999,             0.35086,             0.91916,             0.86902,             0.89135,             0.92834,             0.78854,             0.64392,             0.49329,              1.1088,          0.00030068,          0.00030068,          0.00030068
                 147,             0.52731,             0.35036,             0.91447,             0.88161,             0.87868,             0.92925,              0.7933,             0.64355,             0.49701,              1.1056,          0.00023378,          0.00023378,          0.00023378
